Price,Close,High,Low,Open,Volume,MA20,MA50,RSI,Signal,Returns,Strategy_Returns
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,,
Date,,,,,,,,,,,
2024-01-16,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,21622.82001953125,20757.93796875,63.04464599022863,0,-0.0029482333845447517,-0.0
2024-01-17,21571.94921875,21851.5,21550.44921875,21647.25,456000,21628.7625,20804.7649609375,44.203977756800974,0,-0.020894393512082443,-0.0
2024-01-18,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,21644.36748046875,20845.7749609375,42.709709912001244,0,-0.0050852715087356115,-0.0
2024-01-19,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,21662.7349609375,20890.088984375,47.00591535290503,0,0.00746195718645537,0.0
2024-01-23,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,21657.20498046875,20925.995,40.72989209523842,0,-0.01774084294273448,-0.0
2024-01-24,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,21657.8349609375,20967.16796875,48.662325470994446,0,0.010129971071150878,0.0
2024-01-25,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,21642.72744140625,21005.71296875,43.43319015380901,0,-0.004724053755400193,-0.0
2024-01-29,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,21640.6724609375,21051.5939453125,50.50322709364989,0,0.018030591452244726,0.0
2024-01-30,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,21630.207421875,21088.526953125,50.16974371940952,0,-0.009913698102483215,-0.0
2024-01-31,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,21629.39736328125,21127.736953125,53.17041236075626,0,0.009460025419002926,0.0
2024-02-01,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,21630.97978515625,21167.049921875,51.40296961902695,0,-0.0013003033741542103,-0.0
2024-02-02,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,21647.80234375,21210.2459375,53.52033929441459,0,0.007205988175093214,0.0
2024-02-05,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,21653.45732421875,21250.0119140625,47.781780838536214,0,-0.0037568550808078083,-0.0
2024-02-06,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,21664.3873046875,21292.3629296875,46.91534800880213,0,0.007243402101531293,0.0
2024-02-07,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,21685.2623046875,21334.9329296875,48.086381225814506,0,5.014315737827957e-05,0.0
2024-02-08,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,21693.91728515625,21373.3979296875,53.02640656326012,0,-0.009692017110872975,-0.0
2024-02-09,21782.5,21804.44921875,21629.900390625,21727.0,349200,21702.10732421875,21411.2539453125,56.7650262402218,0,0.0029722318898448563,0.0
2024-02-12,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,21700.54990234375,21441.64296875,49.86622555252427,0,-0.0076414194307357075,-0.0
2024-02-13,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,21692.98486328125,21473.8449609375,61.9150824669597,0,0.005884480011507653,0.0
2024-02-14,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,21680.11494140625,21505.28796875,59.659765019536096,0,0.004451992284961959,0.0
2024-02-15,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,21674.03740234375,21529.766953125,64.18170575688731,0,0.0032371361888359207,0.0
2024-02-16,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,21697.47490234375,21553.4789453125,58.84805947853653,0,0.005930843022260657,0.0
2024-02-19,22122.25,22186.650390625,22021.05078125,22103.44921875,0,21730.47490234375,21577.1699609375,69.0058920819968,0,0.0037000088082788096,0.0
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,21759.20234375,21603.0859375,66.25052534025883,0,0.0033766555730090353,0.0
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,21800.01484375,21624.7989453125,61.43518819232441,0,-0.006392700010330099,-0.0
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,21838.18984375,21649.2059375,61.583754323967845,0,0.0073633218581414805,0.0
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,21881.19482421875,21675.3319140625,64.77588030196739,0,-0.0002137959201901074,-0.0
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,21900.4173828125,21699.2459375,56.75850491623557,0,-0.004080928508836235,-0.0
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,21934.2298828125,21719.5589453125,58.92568212260178,0,0.003448994348646428,0.0
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,21945.50244140625,21729.4489453125,57.59567513648792,0,-0.011135927809948543,-0.0
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,21959.77001953125,21740.731953125,56.666952707112785,0,0.0014418556686905948,0.0
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,21984.01748046875,21758.4449609375,71.36025566128575,0,0.016192168700068565,0.0
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,22015.7125,21783.5539453125,70.30076133167793,0,0.0029925402887358565,0.0
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,22037.05751953125,21805.5789453125,66.29741801348088,0,-0.00220029050703785,-0.0
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,22064.23505859375,21828.071953125,67.26972896327734,0,0.005266971542034149,0.0
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,22103.01513671875,21849.1159765625,64.89210832586137,0,0.0008676673462120199,0.0
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,22130.52265625,21862.673984375,56.57587111597829,0,-0.007153178801771132,-0.0
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,22166.505078125,21873.813984375,54.539830881074835,0,0.0001365188668460693,0.0
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,22179.2275390625,21879.1399609375,48.336905252760495,0,-0.015132725270416536,-0.0
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,22194.55751953125,21887.2349609375,47.930820719078184,0,0.006771215952804832,0.0
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,22200.1875,21894.3859375,44.82466301881756,0,-0.005567468627318717,-0.0
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,22200.9375,21905.1529296875,48.12677000714619,0,0.0014688778023679294,0.0
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,22185.6974609375,21908.329921875,40.14741915438595,0,-0.010802196640288697,-0.0
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,22167.80498046875,21910.8958984375,46.7187668008062,0,0.0009923428906801757,0.0
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,22165.64990234375,21920.8748828125,50.78837157213673,0,0.0079146856998078,0.0
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,22159.61494140625,21931.912890625,42.32963549920761,0,0.0038524885010076115,0.0
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,22149.21494140625,21939.632890625,37.4929775537636,0,-0.00416580634029895,-0.0
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,22149.294921875,21949.1619140625,43.04422215604178,0,0.005405716783151604,0.0
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,22155.7224609375,21957.80890625,45.81448655086937,0,0.009187001078543977,0.0
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,22181.26494140625,21965.099921875,49.15795114302633,0,0.006050979178091831,0.0
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,22204.78994140625,21973.519921875,53.50472777695195,0,-0.0003872860275131451,-0.0
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,22209.5849609375,21990.7739453125,52.84857562784714,0,-0.0008306302403686683,-0.0
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,22215.0375,22011.821953125,67.47810606030589,0,0.003565912488363576,0.0
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,22222.907421875,22029.6479296875,63.78997852940357,0,-4.224679746289706e-05,-0.0
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,22232.519921875,22058.1979296875,73.6352292292206,0,0.006778164752814453,0.0
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,22239.9798828125,22081.9739453125,71.72081272564873,0,-0.0010390218270411866,-0.0
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,22261.03740234375,22109.99796875,88.24477318561254,0,0.0049044741142307835,0.0
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,22270.2224609375,22125.633984375,73.67241360561971,0,-0.010301592814249916,-0.0
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,22283.9625,22140.6419921875,58.6220446995256,0,-0.010963897188301042,-0.0
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,22284.025,22149.086015625,51.64920836235354,0,-0.005594325260972033,-0.0
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,22282.65,22155.0540234375,49.72529637798636,0,-0.0068652458503182245,-0.0
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,22287.2150390625,22160.9180078125,50.710597924614206,0,0.0068717686886063944,0.0
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,22313.16259765625,22172.21203125,50.291571054859,0,0.008551965982977361,0.0
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,22339.6076171875,22180.9840234375,46.91925593066277,0,0.0014147135985376202,0.0
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,22359.13017578125,22190.42203125,48.359434901777604,0,0.0015379287654238016,0.0
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,22382.81015625,22207.4700390625,53.989732517141185,0,0.0074969296067168845,0.0
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,22403.57265625,22220.2190234375,47.326345043589505,0,-0.006663626980883297,-0.0
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,22429.56015625,22240.766015625,53.25309231635928,0,0.00996662256880243,0.0
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,22443.4576171875,22257.9980078125,48.36518646840164,0,-0.00170251731563964,-0.0
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,22452.767578125,22274.1609765625,50.143456826179694,0,0.0019177127972140884,0.0
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,22453.89501953125,22285.46296875,42.91140791569661,0,-0.007609859296553445,-0.0
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,22454.2974609375,22293.50296875,47.82012582666029,0,-0.0014749338156797576,-0.0
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,22443.68994140625,22297.10796875,50.907659797762044,0,-0.006246985595782073,-0.0
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,22433.12998046875,22299.218984375,55.058881274949286,0,0.0,0.0
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,22397.68994140625,22297.26796875,48.885801933206,0,-0.01546911781190452,-0.0
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,22368.31240234375,22294.02296875,47.24735288605697,0,0.0044494691449390444,0.0
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,22335.82490234375,22291.85,42.3917144943905,0,0.0022149680905385605,0.0
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,22320.74736328125,22293.7659765625,45.33448236100912,0,0.005148324587705533,0.0
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,22317.14990234375,22293.81,43.66069665046882,0,-0.0007786004689536163,-0.0
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,22329.94736328125,22302.863984375,44.88447339743743,0,0.009157377676264788,0.0
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,22353.45986328125,22312.5299609375,51.49912129882818,0,0.0027785403439750667,0.0
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,22372.56240234375,22316.3359765625,45.85313612468286,0,0.002802051667603722,0.0
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,22385.632421875,22320.18,49.749854792405124,0,0.0030516154749500313,0.0
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,22415.61494140625,22332.4069921875,59.203713019765935,0,0.01636661960848307,0.0
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,22443.34990234375,22342.06796875,65.29089943254877,0,-0.0004593757337192361,-0.0
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000,22461.4548828125,22350.8459375,65.6454809098578,0,-0.0010737589261899938,-0.0
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,22484.86494140625,22361.9559375,69.93027630258356,0,-0.0019317094176221072,-0.0
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,22487.9298828125,22369.3359375,62.16794968458323,0,-0.008015115627261094,-0.0
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,22482.119921875,22379.1549609375,67.42907535515197,0,-0.009515599658179275,-0.0
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,22476.244921875,22386.8359375,66.19442677997941,0,0.0018697799732139142,0.0
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,22515.6474609375,22411.646953125,76.94257898667306,0,0.03254231769535276,0.0
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,22487.7375,22408.22296875,45.12368567364993,0,-0.05929359941641077,-0.0
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,22503.62998046875,22424.2809765625,55.07420185378332,0,0.033624236760035675,0.0
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,22529.575,22443.9269921875,55.049773524793224,0,0.008888049244237806,0.0
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,22596.20751953125,22469.491015625,59.0737471805433,0,0.020539931466807104,0.0
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,22656.40751953125,22492.74,58.09683383206298,0,-0.0013289382574128705,-0.0
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,22714.4474609375,22517.9430078125,57.50209227998111,0,0.0002429314342191624,0.0
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,22769.70244140625,22541.928984375,54.297274555669006,0,0.002497312914139238,0.0
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,22829.619921875,22563.368984375,55.26028164350024,0,0.0032564994745150067,0.0
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,22882.707421875,22583.4409765625,56.28499974443078,0,0.0028505279152657437,0.0
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,22937.2974609375,22605.53296875,57.80693925871961,0,0.003933450786960613,0.0
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800,22986.644921875,22627.1599609375,59.77965142395959,0,-0.0017786131162043084,-0.0
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,23035.1048828125,22648.206953125,63.53739982081393,0,0.0021687361796223215,0.0
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,23061.77734375,22667.9549609375,62.10970575202797,0,-0.00279629951309035,-0.0
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,23090.81484375,22685.3859375,54.13788830869988,0,0.00156375661610908,0.0
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,23130.257421875,22706.956953125,93.4374665134445,0,0.007793879853915442,0.0
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,23179.28994140625,22729.256953125,90.90720591228086,0,0.006218040121837909,0.0
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,23246.27998046875,22759.7589453125,90.75359002692927,0,0.007361040898544724,0.0
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,23322.37744140625,22794.5209375,83.79998020767283,0,-0.0014099020825968367,-0.0
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0,23402.93994140625,22834.4019140625,87.84882844557589,0,0.005470484349075377,0.0
2024-07-02,24123.849609375,24236.349609375,24056.400390625,24228.75,0,23445.93740234375,22876.9619140625,86.44149249971828,0,-0.0007497161563467802,-0.0
2024-07-03,24286.5,24309.150390625,24207.099609375,24291.75,0,23566.03740234375,22919.7519140625,87.54623470639629,0,0.006742306607722792,0.0
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200,23650.12744140625,22959.0669140625,86.93211946973327,0,0.0006444070008029268,0.0
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,23725.24990234375,22998.18390625,86.43285908533147,0,0.0008928929498506211,0.0
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,23776.769921875,23036.5469140625,85.02092410460438,0,-0.00013562113637344275,-0.0
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,23835.469921875,23073.80390625,89.54816628881919,0,0.004631820986013446,0.0
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,23888.44990234375,23111.89390625,81.1106369187623,0,-0.004450911197766749,-0.0
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,23938.09990234375,23145.3448828125,85.12442477011852,0,-0.0003494426502141934,-0.0
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,23993.26240234375,23183.2908984375,86.82228241737916,0,0.007657573644356042,0.0
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,24049.3173828125,23222.0608984375,85.74561049672946,0,0.003450669707641296,0.0
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200,24102.07236328125,23264.80390625,84.15961414329772,0,0.0010697158254551198,0.0
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,24166.31484375,23311.9669140625,84.33435412569754,0,0.007632129743428306,0.0
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,24214.50986328125,23356.534921875,69.4505533018496,0,-0.010884676251089243,-0.0
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200,24264.9173828125,23400.669921875,64.95771771083878,0,-0.0008825762723847497,-0.0
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,24311.97744140625,23451.1009375,64.32382365589365,0,-0.0012321559717249908,-0.0
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600,24346.58740234375,23498.266953125,55.55654302082337,0,-0.002677831825905974,-0.0
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,24373.45234375,23544.3079296875,54.581089642065244,0,-0.0003031269840456652,-0.0
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,24412.96982421875,23596.6479296875,66.57371487068255,0,0.01756732976027453,0.0
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,24454.24482421875,23649.35890625,66.74350363907851,0,5.03324972633834e-05,0.0
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,24490.01240234375,23698.4279296875,64.64336388698565,0,0.0008536433743000504,0.0
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,24531.37744140625,23748.1289453125,71.86368474200701,0,0.00377553501085659,0.0
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,24567.5974609375,23797.7659375,73.40768039534814,0,0.0023946791656728195,0.0
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,24588.37490234375,23840.16390625,56.77208424406283,0,-0.011722935491954689,-0.0
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,24574.96240234375,23861.922890625,37.757050918976454,0,-0.02678645789462286,-0.0
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,24558.56240234375,23882.6319140625,35.93564051343081,0,-0.0026209626510589334,-0.0
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,24551.77744140625,23909.9329296875,39.16525617191304,0,0.012710162480444431,0.0
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900,24541.40498046875,23934.509921875,40.733851566373794,0,-0.007428747813561065,-0.0
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100,24543.98251953125,23967.7659375,47.12153518123667,0,0.010386864037815746,0.0
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,24536.225,24004.9329296875,47.307888948527754,0,-0.0008412844977941925,-0.0
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700,24513.8400390625,24037.0989453125,44.71098265895953,0,-0.008543146999630324,-0.0
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300,24490.3775390625,24054.6959375,44.939926149886645,0,0.00019677699987563635,0.0
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,24477.392578125,24107.8289453125,44.26592700605232,0,0.016459762490292462,0.0
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,24479.480078125,24146.8749609375,44.91656114327063,0,0.0012835584110202358,0.0
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,24488.96005859375,24184.4239453125,47.06163585248309,0,0.005135759339910173,0.0
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,24503.51748046875,24214.024921875,46.61615139679128,0,0.0028887826964991703,0.0
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,24523.41748046875,24245.0709375,46.245236345662015,0,0.001667357653657442,0.0
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,24544.27001953125,24276.236953125,52.22119554798213,0,0.00046955607782672715,0.0
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,24553.05751953125,24309.9899609375,75.14352005166927,0,0.007551387144671073,0.0
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,24562.1400390625,24342.366953125,77.8103204558989,0,0.0002858944102370753,0.0
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,24571.89248046875,24374.101953125,73.99624238947273,0,0.0013830024432652799,0.0
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,24581.932421875,24405.9829296875,84.68446532037838,0,0.00397565940632294,0.0
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,24593.182421875,24440.3809375,82.75992661415698,0,0.003337760073577778,0.0
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,24621.232421875,24474.614921875,84.56628919077943,0,0.001695950113232314,0.0
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,24682.444921875,24510.189921875,100.0,0,4.550829989491412e-05,0.0
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,24742.75234375,24543.4069140625,93.33330124255494,0,-0.0032100820170585243,-0.0
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,24785.13232421875,24571.882890625,84.57265779081676,0,-0.0021270784221717465,-0.0
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,24821.88984375,24591.5498828125,62.31387720542174,0,-0.011650350298901935,-0.0
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,24850.33486328125,24609.387890625,60.867420790221416,0,0.003390048695012693,0.0
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,24885.03984375,24629.997890625,62.02613302350584,0,0.0041986500501236534,0.0
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,24924.0123046875,24645.527890625,54.42799474702255,0,-0.004897963449619458,-0.0
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,24986.26982421875,24670.82890625,66.97471466980457,0,0.01887963282727112,0.0
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,25027.0373046875,24692.22890625,61.443042914722355,0,-0.0012761636040355961,-0.0
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,25067.59228515625,24713.8608984375,61.94906953966699,0,0.0010746751326089488,0.0
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,25103.57734375,24735.754921875,61.95406710522793,0,0.0013709866056039743,0.0
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,25133.944921875,24756.894921875,57.65736620756588,0,-0.0016129951842196455,-0.0
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,25164.1599609375,24776.546953125,56.301679325806724,0,0.0015072376499098983,0.0
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,25212.54990234375,24805.876953125,64.55462423639722,0,0.014760441377741573,0.0
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,25258.9724609375,24838.338984375,67.28643118278359,0,0.005742385099666292,0.0
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,25305.10498046875,24867.103984375,70.29944204076875,0,5.2030021699067674e-05,0.0
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,25352.69501953125,24895.4530078125,73.38124754138448,0,0.0024575565157058943,0.0
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,25405.90009765625,24927.5140234375,88.835389339909,0,0.008148714241454025,0.0
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,25453.0525390625,24955.076015625,86.35621241855091,0,-0.0014152231703233875,-0.0
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,25479.66005859375,24980.675,69.51447522960129,0,-0.014060900852023384,-0.0
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,25505.51259765625,25006.4280078125,73.56925982482636,0,-0.0005404401234794243,-0.0
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,25508.0826171875,25021.848984375,46.422480190892344,0,-0.021196375260987388,-0.0
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,25501.5576171875,25033.8709765625,42.02286329869115,0,-0.009326695880144675,-0.0
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,25498.73759765625,25041.663984375,37.406844717212856,0,-0.008748875168602677,-0.0
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,25502.57509765625,25045.23,41.947397864847105,0,0.00876764730346924,0.0
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,25499.617578125,25048.1469921875,42.11132661883953,0,-0.0012473907279866303,-0.0
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,25503.617578125,25050.9699609375,41.60478810422943,0,0.0006604768849507447,0.0
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,25482.38505859375,25051.231953125,30.726954488164893,0,-0.0013680536120755926,-0.0
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,25470.95751953125,25053.5729296875,31.227115003155305,0,0.006557345754428789,0.0
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,25454.6375,25060.3659375,30.19666587825111,0,-0.0028096049048969007,-0.0
